Entity,Year,"Estimates, 1950 - 2020: Annually interpolated demographic indicators - Crude birth rate (births per 1,000 population)"
Afghanistan,2015,34.809
Afghanistan,2016,33.981
Afghanistan,2017,33.211
Afghanistan,2018,32.487
Afghanistan,2019,31.802
Africa,2015,34.814
Africa,2016,34.363
Africa,2017,33.902
Africa,2018,33.445
Africa,2019,33.001
Albania,2015,12.197
Albania,2016,12.08
Albania,2017,11.934
Albania,2018,11.78
Albania,2019,11.62
Algeria,2015,25.481
Algeria,2016,25.25
Algeria,2017,24.846
Algeria,2018,24.282
Algeria,2019,23.583
Angola,2015,42.52
Angola,2016,41.882
Angola,2017,41.281
Angola,2018,40.729
Angola,2019,40.232
Antigua and Barbuda,2015,15.883
Antigua and Barbuda,2016,15.717
Antigua and Barbuda,2017,15.53
Antigua and Barbuda,2018,15.327
Antigua and Barbuda,2019,15.107
Argentina,2015,17.548
Argentina,2016,17.383
Argentina,2017,17.205
Argentina,2018,17.021
Argentina,2019,16.833
Armenia,2015,14.795
Armenia,2016,14.568
Armenia,2017,14.298
Armenia,2018,13.987
Armenia,2019,13.646
Aruba,2015,11.281
Aruba,2016,11.404
Aruba,2017,11.532
Aruba,2018,11.652
Aruba,2019,11.756
Asia,2015,16.996
Asia,2016,16.764
Asia,2017,16.528
Asia,2018,16.287
Asia,2019,16.043
"Asia, Central",2015,24.416
"Asia, Central",2016,24.052
"Asia, Central",2017,23.572
"Asia, Central",2018,23
"Asia, Central",2019,22.362
Australia,2015,13.162
Australia,2016,13.05
Australia,2017,12.93
Australia,2018,12.797
Australia,2019,12.653
Australia & New Zealand,2015,13.154
Australia & New Zealand,2016,13.027
Australia & New Zealand,2017,12.899
Australia & New Zealand,2018,12.764
Australia & New Zealand,2019,12.624
Austria,2015,9.701
Austria,2016,9.795
Austria,2017,9.878
Austria,2018,9.943
Austria,2019,9.987
Azerbaijan,2015,18.525
Azerbaijan,2016,18.061
Azerbaijan,2017,17.477
Azerbaijan,2018,16.831
Azerbaijan,2019,16.161
Bahamas,2015,14.224
Bahamas,2016,14.131
Bahamas,2017,14.049
Bahamas,2018,13.968
Bahamas,2019,13.882
Bahrain,2015,15.096
Bahrain,2016,14.738
Bahrain,2017,14.365
Bahrain,2018,13.99
Bahrain,2019,13.622
Bangladesh,2015,19.156
Bangladesh,2016,18.824
Bangladesh,2017,18.501
Bangladesh,2018,18.184
Bangladesh,2019,17.868
Barbados,2015,10.806
Barbados,2016,10.732
Barbados,2017,10.683
Barbados,2018,10.648
Barbados,2019,10.621
Belarus,2015,12.154
Belarus,2016,12.077
Belarus,2017,11.955
Belarus,2018,11.802
Belarus,2019,11.627
Belgium,2015,11.155
Belgium,2016,11.048
Belgium,2017,10.95
Belgium,2018,10.862
Belgium,2019,10.785
Belize,2015,21.733
Belize,2016,21.4
Belize,2017,21.081
Belize,2018,20.786
Belize,2019,20.51
Benin,2015,37.432
Benin,2016,37.027
Benin,2017,36.621
Benin,2018,36.221
Benin,2019,35.831
Bhutan,2015,17.783
Bhutan,2016,17.625
Bhutan,2017,17.459
Bhutan,2018,17.259
Bhutan,2019,17.012
Bolivia,2015,22.821
Bolivia,2016,22.433
Bolivia,2017,22.076
Bolivia,2018,21.75
Bolivia,2019,21.455
Bosnia and Herzegovina,2015,8.655
Bosnia and Herzegovina,2016,8.477
Bosnia and Herzegovina,2017,8.293
Bosnia and Herzegovina,2018,8.111
Bosnia and Herzegovina,2019,7.938
Botswana,2015,26.44
Botswana,2016,25.943
Botswana,2017,25.396
Botswana,2018,24.821
Botswana,2019,24.234
Brazil,2015,14.472
Brazil,2016,14.307
Brazil,2017,14.125
Brazil,2018,13.924
Brazil,2019,13.703
Brunei,2015,16.365
Brunei,2016,15.882
Brunei,2017,15.376
Brunei,2018,14.896
Brunei,2019,14.459
Bulgaria,2015,9.171
Bulgaria,2016,9.073
Bulgaria,2017,8.99
Bulgaria,2018,8.914
Bulgaria,2019,8.845
Burkina Faso,2015,39.437
Burkina Faso,2016,38.92
Burkina Faso,2017,38.419
Burkina Faso,2018,37.93
Burkina Faso,2019,37.453
Burundi,2015,40.883
Burundi,2016,40.278
Burundi,2017,39.646
Burundi,2018,39.008
Burundi,2019,38.377
Cambodia,2015,23.674
Cambodia,2016,23.291
Cambodia,2017,22.889
Cambodia,2018,22.464
Cambodia,2019,22.02
Cameroon,2015,36.964
Cameroon,2016,36.429
Cameroon,2017,35.9
Cameroon,2018,35.386
Cameroon,2019,34.891
Canada,2015,10.71
Canada,2016,10.611
Canada,2017,10.514
Canada,2018,10.421
Canada,2019,10.333
Cape Verde,2015,20.754
Cape Verde,2016,20.345
Cape Verde,2017,19.919
Cape Verde,2018,19.49
Cape Verde,2019,19.061
Caribbean,2015,17.301
Caribbean,2016,17.044
Caribbean,2017,16.784
Caribbean,2018,16.53
Caribbean,2019,16.283
Central African Republic,2015,36.454
Central African Republic,2016,36.029
Central African Republic,2017,35.66
Central African Republic,2018,35.348
Central African Republic,2019,35.09
Central America,2015,19.516
Central America,2016,19.199
Central America,2017,18.885
Central America,2018,18.577
Central America,2019,18.277
Central and Southern Asia,2015,20.303
Central and Southern Asia,2016,20.028
Central and Southern Asia,2017,19.77
Central and Southern Asia,2018,19.513
Central and Southern Asia,2019,19.251
Chad,2015,43.73
Chad,2016,43.201
Chad,2017,42.683
Chad,2018,42.172
Chad,2019,41.665
Channel Islands,2015,10.17
Channel Islands,2016,10.044
Channel Islands,2017,9.939
Channel Islands,2018,9.861
Channel Islands,2019,9.811
Chile,2015,13.369
Chile,2016,13.031
Chile,2017,12.711
Chile,2018,12.428
Chile,2019,12.187
China,2015,12.408
China,2016,12.233
China,2017,12.027
China,2018,11.796
China,2019,11.549
Colombia,2015,15.515
Colombia,2016,15.308
Colombia,2017,15.098
Colombia,2018,14.882
Colombia,2019,14.655
Comoros,2015,33.328
Comoros,2016,32.852
Comoros,2017,32.365
Comoros,2018,31.881
Comoros,2019,31.407
Congo,2015,34.511
Congo,2016,33.933
Congo,2017,33.378
Congo,2018,32.862
Congo,2019,32.397
Costa Rica,2015,14.762
Costa Rica,2016,14.512
Costa Rica,2017,14.246
Costa Rica,2018,13.971
Costa Rica,2019,13.689
Cote d'Ivoire,2015,36.438
Cote d'Ivoire,2016,36.225
Cote d'Ivoire,2017,35.993
Cote d'Ivoire,2018,35.74
Cote d'Ivoire,2019,35.464
Croatia,2015,9.263
Croatia,2016,9.128
Croatia,2017,8.994
Croatia,2018,8.859
Croatia,2019,8.726
Cuba,2015,10.822
Cuba,2016,10.611
Cuba,2017,10.386
Cuba,2018,10.166
Cuba,2019,9.962
Curacao,2015,11.929
Curacao,2016,11.522
Curacao,2017,11.16
Curacao,2018,10.874
Curacao,2019,10.677
Cyprus,2015,11.011
Cyprus,2016,10.852
Cyprus,2017,10.668
Cyprus,2018,10.462
Cyprus,2019,10.24
Czechia,2015,10.461
Czechia,2016,10.445
Czechia,2017,10.413
Czechia,2018,10.349
Czechia,2019,10.252
Democratic Republic of Congo,2015,42.808
Democratic Republic of Congo,2016,42.278
Democratic Republic of Congo,2017,41.732
Democratic Republic of Congo,2018,41.183
Democratic Republic of Congo,2019,40.639
Denmark,2015,10.411
Denmark,2016,10.475
Denmark,2017,10.575
Denmark,2018,10.69
Denmark,2019,10.806
Djibouti,2015,22.921
Djibouti,2016,22.432
Djibouti,2017,21.944
Djibouti,2018,21.466
Djibouti,2019,20.998
Dominican Republic,2015,20.32
Dominican Republic,2016,20.07
Dominican Republic,2017,19.799
Dominican Republic,2018,19.506
Dominican Republic,2019,19.193
Eastern Africa,2015,35.518
Eastern Africa,2016,35
Eastern Africa,2017,34.507
Eastern Africa,2018,34.04
Eastern Africa,2019,33.599
Eastern Asia,2015,11.918
Eastern Asia,2016,11.748
Eastern Asia,2017,11.551
Eastern Asia,2018,11.334
Eastern Asia,2019,11.104
Eastern Europe,2015,11.618
Eastern Europe,2016,11.529
Eastern Europe,2017,11.398
Eastern Europe,2018,11.233
Eastern Europe,2019,11.041
Eastern and South-Eastern Asia,2015,13.718
Eastern and South-Eastern Asia,2016,13.516
Eastern and South-Eastern Asia,2017,13.296
Eastern and South-Eastern Asia,2018,13.065
Eastern and South-Eastern Asia,2019,12.828
Ecuador,2015,20.432
Ecuador,2016,20.205
Ecuador,2017,19.968
Ecuador,2018,19.719
Ecuador,2019,19.46
Egypt,2015,28.182
Egypt,2016,27.677
Egypt,2017,27.05
Egypt,2018,26.379
Egypt,2019,25.708
El Salvador,2015,18.734
El Salvador,2016,18.587
El Salvador,2017,18.429
El Salvador,2018,18.253
El Salvador,2019,18.054
Equatorial Guinea,2015,34.768
Equatorial Guinea,2016,34.234
Equatorial Guinea,2017,33.725
Equatorial Guinea,2018,33.241
Equatorial Guinea,2019,32.783
Eritrea,2015,32.191
Eritrea,2016,31.521
Eritrea,2017,30.898
Eritrea,2018,30.302
Eritrea,2019,29.738
Estonia,2015,10.54
Estonia,2016,10.455
Estonia,2017,10.384
Estonia,2018,10.313
Estonia,2019,10.238
Eswatini,2015,27.579
Eswatini,2016,27.176
Eswatini,2017,26.773
Eswatini,2018,26.342
Eswatini,2019,25.881
Ethiopia,2015,33.635
Ethiopia,2016,33.207
Ethiopia,2017,32.775
Ethiopia,2018,32.339
Ethiopia,2019,31.896
Europe,2015,10.698
Europe,2016,10.598
Europe,2017,10.488
Europe,2018,10.368
Europe,2019,10.244
Europe and Northern America,2015,11.124
Europe and Northern America,2016,11.026
Europe and Northern America,2017,10.932
Europe and Northern America,2018,10.84
Europe and Northern America,2019,10.752
"Europe, Western",2015,10.259
"Europe, Western",2016,10.249
"Europe, Western",2017,10.238
"Europe, Western",2018,10.223
"Europe, Western",2019,10.204
Fiji,2015,21.983
Fiji,2016,21.799
Fiji,2017,21.56
Fiji,2018,21.277
Fiji,2019,20.954
Finland,2015,10.101
Finland,2016,9.813
Finland,2017,9.533
Finland,2018,9.275
Finland,2019,9.05
France,2015,11.78
France,2016,11.571
France,2017,11.383
France,2018,11.224
France,2019,11.101
French Guiana,2015,26.028
French Guiana,2016,25.823
French Guiana,2017,25.593
French Guiana,2018,25.323
French Guiana,2019,25.012
French Polynesia,2015,15.473
French Polynesia,2016,15.209
French Polynesia,2017,14.946
French Polynesia,2018,14.684
French Polynesia,2019,14.427
Gabon,2015,32.927
Gabon,2016,32.604
Gabon,2017,32.161
Gabon,2018,31.611
Gabon,2019,30.968
Gambia,2015,39.719
Gambia,2016,39.363
Gambia,2017,38.967
Gambia,2018,38.535
Gambia,2019,38.073
Georgia,2015,14.078
Georgia,2016,13.925
Georgia,2017,13.718
Georgia,2018,13.472
Georgia,2019,13.2
Germany,2015,8.982
Germany,2016,9.146
Germany,2017,9.287
Germany,2018,9.392
Germany,2019,9.456
Ghana,2015,30.714
Ghana,2016,30.28
Ghana,2017,29.839
Ghana,2018,29.407
Ghana,2019,28.992
Greece,2015,8.362
Greece,2016,8.137
Greece,2017,7.922
Greece,2018,7.712
Greece,2019,7.511
Grenada,2015,17.074
Grenada,2016,16.905
Grenada,2017,16.701
Grenada,2018,16.465
Grenada,2019,16.198
Guadeloupe,2015,12.075
Guadeloupe,2016,11.885
Guadeloupe,2017,11.729
Guadeloupe,2018,11.597
Guadeloupe,2019,11.489
Guam,2015,17.007
Guam,2016,16.854
Guam,2017,16.71
Guam,2018,16.579
Guam,2019,16.46
Guatemala,2015,25.627
Guatemala,2016,25.267
Guatemala,2017,24.912
Guatemala,2018,24.561
Guatemala,2019,24.21
Guinea,2015,37.583
Guinea,2016,37.171
Guinea,2017,36.765
Guinea,2018,36.364
Guinea,2019,35.965
Guinea-Bissau,2015,36.819
Guinea-Bissau,2016,36.265
Guinea-Bissau,2017,35.697
Guinea-Bissau,2018,35.125
Guinea-Bissau,2019,34.559
Guyana,2015,20.629
Guyana,2016,20.427
Guyana,2017,20.202
Guyana,2018,19.967
Guyana,2019,19.723
Haiti,2015,25.581
Haiti,2016,25.162
Haiti,2017,24.75
Haiti,2018,24.349
Haiti,2019,23.959
High income countries,2015,11.123
High income countries,2016,10.999
High income countries,2017,10.886
High income countries,2018,10.786
High income countries,2019,10.697
Honduras,2015,22.433
Honduras,2016,22.13
Honduras,2017,21.859
Honduras,2018,21.599
Honduras,2019,21.337
Hong Kong,2015,10.917
Hong Kong,2016,11.024
Hong Kong,2017,11.088
Hong Kong,2018,11.117
Hong Kong,2019,11.111
Hungary,2015,9.269
Hungary,2016,9.339
Hungary,2017,9.4
Hungary,2018,9.438
Hungary,2019,9.448
Iceland,2015,12.933
Iceland,2016,12.61
Iceland,2017,12.326
Iceland,2018,12.085
Iceland,2019,11.89
India,2015,18.625
India,2016,18.332
India,2017,18.083
India,2018,17.857
India,2019,17.644
Indonesia,2015,19.165
Indonesia,2016,18.79
Indonesia,2017,18.422
Indonesia,2018,18.072
Indonesia,2019,17.746
Iran,2015,19.066
Iran,2016,19.102
Iran,2017,19.011
Iran,2018,18.783
Iran,2019,18.42
Iraq,2015,31.109
Iraq,2016,30.388
Iraq,2017,29.693
Iraq,2018,29.075
Iraq,2019,28.556
Ireland,2015,14.261
Ireland,2016,13.787
Ireland,2017,13.318
Ireland,2018,12.867
Ireland,2019,12.451
Israel,2015,21.043
Israel,2016,20.821
Israel,2017,20.561
Israel,2018,20.277
Israel,2019,19.98
Italy,2015,8.213
Italy,2016,7.974
Italy,2017,7.752
Italy,2018,7.553
Italy,2019,7.382
Jamaica,2015,16.633
Jamaica,2016,16.46
Jamaica,2017,16.286
Jamaica,2018,16.103
Jamaica,2019,15.907
Japan,2015,7.962
Japan,2016,7.783
Japan,2017,7.608
Japan,2018,7.447
Japan,2019,7.307
Jordan,2015,24.274
Jordan,2016,23.396
Jordan,2017,22.622
Jordan,2018,21.979
Jordan,2019,21.477
Kazakhstan,2015,22.358
Kazakhstan,2016,22.015
Kazakhstan,2017,21.555
Kazakhstan,2018,20.989
Kazakhstan,2019,20.341
Kenya,2015,30.688
Kenya,2016,29.943
Kenya,2017,29.296
Kenya,2018,28.748
Kenya,2019,28.298
Kiribati,2015,28.98
Kiribati,2016,28.663
Kiribati,2017,28.294
Kiribati,2018,27.887
Kiribati,2019,27.453
Kuwait,2015,16.086
Kuwait,2016,15.369
Kuwait,2017,14.651
Kuwait,2018,13.939
Kuwait,2019,13.251
Kyrgyzstan,2015,27.314
Kyrgyzstan,2016,26.524
Kyrgyzstan,2017,25.621
Kyrgyzstan,2018,24.716
Kyrgyzstan,2019,23.869
Land-locked Developing Countries (LLDC),2015,32.72
Land-locked Developing Countries (LLDC),2016,32.264
Land-locked Developing Countries (LLDC),2017,31.797
Land-locked Developing Countries (LLDC),2018,31.328
Land-locked Developing Countries (LLDC),2019,30.863
Laos,2015,24.71
Laos,2016,24.337
Laos,2017,23.955
Laos,2018,23.549
Laos,2019,23.117
Latin America and the Caribbean,2015,17.093
Latin America and the Caribbean,2016,16.857
Latin America and the Caribbean,2017,16.618
Latin America and the Caribbean,2018,16.376
Latin America and the Caribbean,2019,16.132
Latvia,2015,10.502
Latvia,2016,10.589
Latvia,2017,10.638
Latvia,2018,10.625
Latvia,2019,10.544
Least Developed Countries,2015,32.538
Least Developed Countries,2016,32.163
Least Developed Countries,2017,31.796
Least Developed Countries,2018,31.437
Least Developed Countries,2019,31.087
Lebanon,2015,17.737
Lebanon,2016,17.744
Lebanon,2017,17.67
Lebanon,2018,17.545
Lebanon,2019,17.377
Lesotho,2015,27.799
Lesotho,2016,27.501
Lesotho,2017,27.17
Lesotho,2018,26.808
Lesotho,2019,26.415
Less Developed Regions,2015,20.657
Less Developed Regions,2016,20.421
Less Developed Regions,2017,20.18
Less Developed Regions,2018,19.935
Less Developed Regions,2019,19.689
"Less Developed Regions, excluding China",2015,23.209
"Less Developed Regions, excluding China",2016,22.926
"Less Developed Regions, excluding China",2017,22.646
"Less Developed Regions, excluding China",2018,22.37
"Less Developed Regions, excluding China",2019,22.098
"Less Developed Regions, excluding Least Developed Countries",2015,18.496
"Less Developed Regions, excluding Least Developed Countries",2016,18.258
"Less Developed Regions, excluding Least Developed Countries",2017,18.012
"Less Developed Regions, excluding Least Developed Countries",2018,17.761
"Less Developed Regions, excluding Least Developed Countries",2019,17.508
Liberia,2015,34.297
Liberia,2016,33.843
Liberia,2017,33.426
Liberia,2018,33.042
Liberia,2019,32.687
Libya,2015,20.465
Libya,2016,19.935
Libya,2017,19.38
Libya,2018,18.829
Libya,2019,18.3
