Entity,Year,"Estimates, 1950 - 2020: Annually interpolated demographic indicators - Crude birth rate (births per 1,000 population)"
Lithuania,2015,10.481
Lithuania,2016,10.452
Lithuania,2017,10.399
Lithuania,2018,10.329
Lithuania,2019,10.245
Low-income countries,2015,35.575
Low-income countries,2016,35.142
Low-income countries,2017,34.712
Low-income countries,2018,34.284
Low-income countries,2019,33.861
Lower-middle-income countries,2015,22.368
Lower-middle-income countries,2016,22.066
Lower-middle-income countries,2017,21.778
Lower-middle-income countries,2018,21.5
Lower-middle-income countries,2019,21.231
Luxembourg,2015,10.927
Luxembourg,2016,10.829
Luxembourg,2017,10.729
Luxembourg,2018,10.629
Luxembourg,2019,10.534
Macao,2015,11.36
Macao,2016,11.31
Macao,2017,11.2
Macao,2018,11.058
Macao,2019,10.894
Madagascar,2015,33.392
Madagascar,2016,33.138
Madagascar,2017,32.897
Madagascar,2018,32.657
Madagascar,2019,32.408
Malawi,2015,35.839
Malawi,2016,35.163
Malawi,2017,34.593
Malawi,2018,34.118
Malawi,2019,33.73
Malaysia,2015,17.024
Malaysia,2016,16.957
Malaysia,2017,16.867
Malaysia,2018,16.752
Malaysia,2019,16.608
Maldives,2015,16.421
Maldives,2016,15.641
Maldives,2017,14.891
Maldives,2018,14.199
Maldives,2019,13.584
Mali,2015,43.226
Mali,2016,42.638
Mali,2017,42.078
Mali,2018,41.543
Mali,2019,41.035
Malta,2015,9.724
Malta,2016,9.772
Malta,2017,9.809
Malta,2018,9.833
Malta,2019,9.84
Martinique,2015,10.58
Martinique,2016,10.281
Martinique,2017,10.029
Martinique,2018,9.826
Martinique,2019,9.676
Mauritania,2015,34.991
Mauritania,2016,34.569
Mauritania,2017,34.132
Mauritania,2018,33.694
Mauritania,2019,33.262
Mauritius,2015,10.555
Mauritius,2016,10.395
Mauritius,2017,10.268
Mauritius,2018,10.167
Mauritius,2019,10.083
Mayotte,2015,29.793
Mayotte,2016,29.122
Mayotte,2017,28.534
Mayotte,2018,28.007
Mayotte,2019,27.539
Melanesia,2015,27.546
Melanesia,2016,27.243
Melanesia,2017,26.947
Melanesia,2018,26.655
Melanesia,2019,26.368
Mexico,2015,18.573
Mexico,2016,18.245
Mexico,2017,17.918
Mexico,2018,17.602
Mexico,2019,17.297
Micronesia (country),2015,23.213
Micronesia (country),2016,23.069
Micronesia (country),2017,22.937
Micronesia (country),2018,22.82
Micronesia (country),2019,22.712
Middle Africa,2015,41.312
Middle Africa,2016,40.775
Middle Africa,2017,40.239
Middle Africa,2018,39.714
Middle Africa,2019,39.207
Middle-income countries,2015,18.685
Middle-income countries,2016,18.456
Middle-income countries,2017,18.22
Middle-income countries,2018,17.976
Middle-income countries,2019,17.729
Moldova,2015,10.609
Moldova,2016,10.445
Moldova,2017,10.274
Moldova,2018,10.1
Moldova,2019,9.93
Mongolia,2015,25.849
Mongolia,2016,25.425
Mongolia,2017,24.833
Mongolia,2018,24.131
Mongolia,2019,23.361
Montenegro,2015,11.837
Montenegro,2016,11.804
Montenegro,2017,11.775
Montenegro,2018,11.732
Montenegro,2019,11.671
More Developed Regions,2015,10.848
More Developed Regions,2016,10.744
More Developed Regions,2017,10.642
More Developed Regions,2018,10.545
More Developed Regions,2019,10.452
Morocco,2015,20.31
Morocco,2016,19.868
Morocco,2017,19.399
Morocco,2018,18.937
Morocco,2019,18.5
Mozambique,2015,38.607
Mozambique,2016,38.236
Mozambique,2017,37.876
Mozambique,2018,37.52
Mozambique,2019,37.166
Myanmar,2015,18.041
Myanmar,2016,17.861
Myanmar,2017,17.703
Myanmar,2018,17.552
Myanmar,2019,17.397
Namibia,2015,29.904
Namibia,2016,29.534
Namibia,2017,29.105
Namibia,2018,28.639
Namibia,2019,28.152
Nepal,2015,20.844
Nepal,2016,20.515
Nepal,2017,20.196
Nepal,2018,19.887
Nepal,2019,19.578
Netherlands,2015,10.269
Netherlands,2016,10.187
Netherlands,2017,10.129
Netherlands,2018,10.097
Netherlands,2019,10.089
New Caledonia,2015,15.354
New Caledonia,2016,14.935
New Caledonia,2017,14.557
New Caledonia,2018,14.236
New Caledonia,2019,13.979
New Zealand,2015,13.113
New Zealand,2016,12.909
New Zealand,2017,12.738
New Zealand,2018,12.593
New Zealand,2019,12.473
Nicaragua,2015,21.859
Nicaragua,2016,21.468
Nicaragua,2017,21.06
Nicaragua,2018,20.641
Nicaragua,2019,20.215
Niger,2015,47.502
Niger,2016,47.017
Niger,2017,46.54
Niger,2018,46.079
Niger,2019,45.637
Nigeria,2015,39.359
Nigeria,2016,38.873
Nigeria,2017,38.384
Nigeria,2018,37.905
Nigeria,2019,37.446
No income group available,2015,17.669
No income group available,2016,17.405
No income group available,2017,17.156
No income group available,2018,16.925
No income group available,2019,16.718
North Korea,2015,13.91
North Korea,2016,13.916
North Korea,2017,13.91
North Korea,2018,13.89
North Korea,2019,13.848
North Macedonia,2015,11.166
North Macedonia,2016,11.075
North Macedonia,2017,10.953
North Macedonia,2018,10.811
North Macedonia,2019,10.653
Northern Africa,2015,26.665
Northern Africa,2016,26.265
Northern Africa,2017,25.776
Northern Africa,2018,25.242
Northern Africa,2019,24.69
Northern Africa and Western Asia,2015,23.974
Northern Africa and Western Asia,2016,23.573
Northern Africa and Western Asia,2017,23.132
Northern Africa and Western Asia,2018,22.676
Northern Africa and Western Asia,2019,22.22
Northern America,2015,12.012
Northern America,2016,11.912
Northern America,2017,11.845
Northern America,2018,11.804
Northern America,2019,11.784
Northern Europe,2015,11.796
Northern Europe,2016,11.645
Northern Europe,2017,11.509
Northern Europe,2018,11.39
Northern Europe,2019,11.292
Norway,2015,11.397
Norway,2016,11.259
Norway,2017,11.156
Norway,2018,11.09
Norway,2019,11.059
Oceania,2015,17.047
Oceania,2016,16.885
Oceania,2017,16.725
Oceania,2018,16.563
Oceania,2019,16.4
Oceania (excluding Australia and New Zealand),2015,26.847
Oceania (excluding Australia and New Zealand),2016,26.553
Oceania (excluding Australia and New Zealand),2017,26.267
Oceania (excluding Australia and New Zealand),2018,25.986
Oceania (excluding Australia and New Zealand),2019,25.711
Oman,2015,20.697
Oman,2016,20.292
Oman,2017,19.786
Oman,2018,19.189
Oman,2019,18.513
Pakistan,2015,29.124
Pakistan,2016,28.888
Pakistan,2017,28.599
Pakistan,2018,28.25
Pakistan,2019,27.841
Palestine,2015,31.246
Palestine,2016,30.572
Palestine,2017,29.905
Palestine,2018,29.282
Palestine,2019,28.717
Panama,2015,19.863
Panama,2016,19.562
Panama,2017,19.263
Panama,2018,18.976
Panama,2019,18.705
Papua New Guinea,2015,27.993
Papua New Guinea,2016,27.669
Papua New Guinea,2017,27.364
Papua New Guinea,2018,27.073
Papua New Guinea,2019,26.793
Paraguay,2015,21.198
Paraguay,2016,20.993
Paraguay,2017,20.787
Paraguay,2018,20.571
Paraguay,2019,20.341
Peru,2015,18.544
Peru,2016,18.323
Peru,2017,18.134
Peru,2018,17.949
Peru,2019,17.756
Philippines,2015,22.273
Philippines,2016,21.623
Philippines,2017,21.036
Philippines,2018,20.546
Philippines,2019,20.166
Poland,2015,9.934
Poland,2016,9.9
Poland,2017,9.856
Poland,2018,9.786
Poland,2019,9.689
Portugal,2015,8.083
Portugal,2016,7.962
Portugal,2017,7.866
Portugal,2018,7.792
Portugal,2019,7.735
Puerto Rico,2015,8.911
Puerto Rico,2016,8.287
Puerto Rico,2017,7.727
Puerto Rico,2018,7.258
Puerto Rico,2019,6.897
Qatar,2015,10.033
Qatar,2016,9.862
Qatar,2017,9.698
Qatar,2018,9.541
Qatar,2019,9.385
Reunion,2015,15.721
Reunion,2016,15.397
Reunion,2017,15.09
Reunion,2018,14.815
Reunion,2019,14.575
Romania,2015,9.835
Romania,2016,9.791
Romania,2017,9.749
Romania,2018,9.694
Romania,2019,9.624
Russia,2015,13.105
Russia,2016,13.023
Russia,2017,12.868
Russia,2018,12.658
Russia,2019,12.404
Rwanda,2015,32.604
Rwanda,2016,32.353
Rwanda,2017,32.062
Rwanda,2018,31.696
Rwanda,2019,31.249
Saint Lucia,2015,12.389
Saint Lucia,2016,12.271
Saint Lucia,2017,12.143
Saint Lucia,2018,12
Saint Lucia,2019,11.839
Saint Vincent and the Grenadines,2015,14.78
Saint Vincent and the Grenadines,2016,14.58
Saint Vincent and the Grenadines,2017,14.403
Saint Vincent and the Grenadines,2018,14.24
Saint Vincent and the Grenadines,2019,14.087
Samoa,2015,25.427
Samoa,2016,25.036
Samoa,2017,24.689
Samoa,2018,24.378
Samoa,2019,24.1
Sao Tome and Principe,2015,32.95
Sao Tome and Principe,2016,32.437
Sao Tome and Principe,2017,31.967
Sao Tome and Principe,2018,31.538
Sao Tome and Principe,2019,31.152
Saudi Arabia,2015,19.41
Saudi Arabia,2016,18.858
Saudi Arabia,2017,18.319
Saudi Arabia,2018,17.798
Saudi Arabia,2019,17.297
Senegal,2015,36.318
Senegal,2016,35.727
Senegal,2017,35.12
Senegal,2018,34.523
Senegal,2019,33.952
Serbia,2015,9.626
Serbia,2016,9.573
Serbia,2017,9.524
Serbia,2018,9.466
Serbia,2019,9.395
Seychelles,2015,17.23
Seychelles,2016,17.046
Seychelles,2017,16.832
Seychelles,2018,16.574
Seychelles,2019,16.274
Sierra Leone,2015,35.055
Sierra Leone,2016,34.483
Sierra Leone,2017,33.939
Sierra Leone,2018,33.406
Sierra Leone,2019,32.879
Singapore,2015,9.122
Singapore,2016,8.979
Singapore,2017,8.845
Singapore,2018,8.725
Singapore,2019,8.621
Slovakia,2015,10.522
Slovakia,2016,10.509
Slovakia,2017,10.474
Slovakia,2018,10.41
Slovakia,2019,10.318
Slovenia,2015,10.184
Slovenia,2016,10.023
Slovenia,2017,9.848
Slovenia,2018,9.667
Slovenia,2019,9.489
Small Island Developing States (SIDS),2015,19.062
Small Island Developing States (SIDS),2016,18.822
Small Island Developing States (SIDS),2017,18.582
Small Island Developing States (SIDS),2018,18.347
Small Island Developing States (SIDS),2019,18.119
Solomon Islands,2015,33.556
Solomon Islands,2016,33.255
Solomon Islands,2017,32.877
Solomon Islands,2018,32.439
Solomon Islands,2019,31.956
Somalia,2015,42.303
Somalia,2016,42.096
Somalia,2017,41.919
Somalia,2018,41.753
Somalia,2019,41.585
South Africa,2015,21.719
South Africa,2016,21.314
South Africa,2017,20.908
South Africa,2018,20.51
South Africa,2019,20.129
South America,2015,16.079
South America,2016,15.875
South America,2017,15.665
South America,2018,15.449
South America,2019,15.225
South Eastern Asia,2015,18.385
South Eastern Asia,2016,18.071
South Eastern Asia,2017,17.761
South Eastern Asia,2018,17.462
South Eastern Asia,2019,17.179
South Korea,2015,8.209
South Korea,2016,7.918
South Korea,2017,7.635
South Korea,2018,7.382
South Korea,2019,7.168
South Sudan,2015,36.116
South Sudan,2016,35.738
South Sudan,2017,35.37
South Sudan,2018,35.01
South Sudan,2019,34.653
Southern Africa,2015,22.483
Southern Africa,2016,22.079
Southern Africa,2017,21.67
Southern Africa,2018,21.264
Southern Africa,2019,20.872
Southern Asia,2015,20.15
Southern Asia,2016,19.878
Southern Asia,2017,19.627
Southern Asia,2018,19.381
Southern Asia,2019,19.133
Southern Europe,2015,8.734
Southern Europe,2016,8.533
Southern Europe,2017,8.35
Southern Europe,2018,8.182
Southern Europe,2019,8.032
Spain,2015,8.984
Spain,2016,8.769
Spain,2017,8.586
Spain,2018,8.423
Spain,2019,8.276
Sri Lanka,2015,16.609
Sri Lanka,2016,16.364
Sri Lanka,2017,16.106
Sri Lanka,2018,15.831
Sri Lanka,2019,15.544
Sub-Saharan Africa,2015,36.712
Sub-Saharan Africa,2016,36.234
Sub-Saharan Africa,2017,35.766
Sub-Saharan Africa,2018,35.314
Sub-Saharan Africa,2019,34.881
Sudan,2015,33.318
Sudan,2016,32.923
Sudan,2017,32.542
Sudan,2018,32.177
Sudan,2019,31.826
Suriname,2015,19.292
Suriname,2016,19.042
Suriname,2017,18.791
Suriname,2018,18.542
Suriname,2019,18.295
Sweden,2015,11.956
Sweden,2016,11.938
Sweden,2017,11.922
Sweden,2018,11.904
Sweden,2019,11.882
Switzerland,2015,10.364
Switzerland,2016,10.358
Switzerland,2017,10.341
Switzerland,2018,10.314
Switzerland,2019,10.279
Syria,2015,24.95
Syria,2016,24.525
Syria,2017,24.115
Syria,2018,23.685
Syria,2019,23.22
Taiwan,2015,8.545
Taiwan,2016,8.513
Taiwan,2017,8.474
Taiwan,2018,8.441
Taiwan,2019,8.416
Tajikistan,2015,32.115
Tajikistan,2016,31.822
Tajikistan,2017,31.364
Tajikistan,2018,30.761
Tajikistan,2019,30.038
Tanzania,2015,37.866
Tanzania,2016,37.461
Tanzania,2017,37.075
Tanzania,2018,36.7
Tanzania,2019,36.336
Thailand,2015,10.836
Thailand,2016,10.676
Thailand,2017,10.513
Thailand,2018,10.344
Thailand,2019,10.168
Timor,2015,29.32
Timor,2016,29.399
Timor,2017,29.453
Timor,2018,29.424
Timor,2019,29.284
Togo,2015,34.51
Togo,2016,34.016
Togo,2017,33.55
Togo,2018,33.113
Togo,2019,32.707
Tonga,2015,25.354
Tonga,2016,24.977
Tonga,2017,24.626
Tonga,2018,24.303
Tonga,2019,24.01
Trinidad and Tobago,2015,14.007
Trinidad and Tobago,2016,13.662
Trinidad and Tobago,2017,13.302
Trinidad and Tobago,2018,12.937
Trinidad and Tobago,2019,12.578
Tunisia,2015,18.707
Tunisia,2016,18.405
Tunisia,2017,18.01
Tunisia,2018,17.564
Tunisia,2019,17.089
Turkey,2015,16.718
Turkey,2016,16.494
Turkey,2017,16.264
Turkey,2018,16.027
Turkey,2019,15.782
Turkmenistan,2015,26.005
Turkmenistan,2016,25.37
Turkmenistan,2017,24.615
Turkmenistan,2018,23.831
Turkmenistan,2019,23.066
Uganda,2015,40.68
Uganda,2016,39.8
Uganda,2017,38.947
Uganda,2018,38.135
Uganda,2019,37.377
Ukraine,2015,10.327
Ukraine,2016,10.071
Ukraine,2017,9.799
Ukraine,2018,9.53
Ukraine,2019,9.278
United Arab Emirates,2015,10.772
United Arab Emirates,2016,10.603
United Arab Emirates,2017,10.456
United Arab Emirates,2018,10.331
United Arab Emirates,2019,10.223
United Kingdom,2015,12.013
United Kingdom,2016,11.842
United Kingdom,2017,11.687
United Kingdom,2018,11.556
United Kingdom,2019,11.453
United States,2015,12.158
United States,2016,12.059
United States,2017,11.996
United States,2018,11.962
United States,2019,11.95
United States Virgin Islands,2015,12.724
United States Virgin Islands,2016,12.326
United States Virgin Islands,2017,11.986
United States Virgin Islands,2018,11.704
United States Virgin Islands,2019,11.485
Upper-middle-income countries,2015,14.529
Upper-middle-income countries,2016,14.355
Upper-middle-income countries,2017,14.148
Upper-middle-income countries,2018,13.916
Upper-middle-income countries,2019,13.665
Uruguay,2015,14.134
Uruguay,2016,14.057
Uruguay,2017,13.963
Uruguay,2018,13.857
Uruguay,2019,13.74
Uzbekistan,2015,22.63
Uzbekistan,2016,22.348
Uzbekistan,2017,21.961
Uzbekistan,2018,21.476
Uzbekistan,2019,20.91
Vanuatu,2015,30.814
Vanuatu,2016,30.424
Vanuatu,2017,30.015
Vanuatu,2018,29.595
Vanuatu,2019,29.175
Venezuela,2015,19.002
Venezuela,2016,18.61
Venezuela,2017,18.232
Venezuela,2018,17.881
Venezuela,2019,17.566
Vietnam,2015,17.259
Vietnam,2016,17.15
Vietnam,2017,16.979
Vietnam,2018,16.745
Vietnam,2019,16.454
Western Africa,2015,38.559
Western Africa,2016,38.099
Western Africa,2017,37.639
Western Africa,2018,37.189
Western Africa,2019,36.753
Western Asia,2015,21.627
Western Asia,2016,21.223
Western Asia,2017,20.82
Western Asia,2018,20.427
Western Asia,2019,20.052
Western Sahara,2015,21.395
Western Sahara,2016,21.017
Western Sahara,2017,20.607
Western Sahara,2018,20.199
Western Sahara,2019,19.807
World,2015,18.989
World,2016,18.788
World,2017,18.584
World,2018,18.377
World,2019,18.169
Yemen,2015,32.197
Yemen,2016,31.627
Yemen,2017,31.04
Yemen,2018,30.453
Yemen,2019,29.873
Zambia,2015,37.95
Zambia,2016,37.292
Zambia,2017,36.699
Zambia,2018,36.192
Zambia,2019,35.776
Zimbabwe,2015,33.981
Zimbabwe,2016,32.864
Zimbabwe,2017,31.732
Zimbabwe,2018,30.676
Zimbabwe,2019,29.747
