Entity,Year,Deaths - Unsafe water source - Sex: Both - Age: Age-standardized (Rate) per 100k people
Afghanistan,2015,10.68282771
Afghanistan,2016,10.17227513
Afghanistan,2017,9.99376936
Albania,2015,0.160231475
Albania,2016,0.152087362
Albania,2017,0.15023816
Algeria,2015,0.615159767
Algeria,2016,0.576115756
Algeria,2017,0.549122829
American Samoa,2015,2.512038872
American Samoa,2016,2.481726522
American Samoa,2017,2.465869042
Andean Latin America,2015,2.198439155
Andean Latin America,2016,2.181312096
Andean Latin America,2017,2.163196837
Andorra,2015,0.016795345
Andorra,2016,0.0168302
Andorra,2017,0.016819944
Angola,2015,89.385369
Angola,2016,84.15803675
Angola,2017,83.06370499
Antigua and Barbuda,2015,1.261185288
Antigua and Barbuda,2016,1.249182843
Antigua and Barbuda,2017,1.24141998
Argentina,2015,0.577053077
Argentina,2016,0.551641753
Argentina,2017,0.535271173
Armenia,2015,0.123434319
Armenia,2016,0.1206389
Armenia,2017,0.116675866
Australasia,2015,0.080050184
Australasia,2016,0.07599179
Australasia,2017,0.073774095
Australia,2015,0.065564973
Australia,2016,0.063321683
Australia,2017,0.061832928
Austria,2015,0.013084186
Austria,2016,0.013480267
Austria,2017,0.012136284
Azerbaijan,2015,1.176208125
Azerbaijan,2016,1.131225913
Azerbaijan,2017,1.103615504
Bahamas,2015,0.873915321
Bahamas,2016,0.875714567
Bahamas,2017,0.878626249
Bahrain,2015,0.821349876
Bahrain,2016,0.796698137
Bahrain,2017,0.780885553
Bangladesh,2015,24.99993617
Bangladesh,2016,24.63246814
Bangladesh,2017,25.29027576
Barbados,2015,0.645131648
Barbados,2016,0.639750821
Barbados,2017,0.641100876
Belarus,2015,0.038093757
Belarus,2016,0.037097958
Belarus,2017,0.036245582
Belgium,2015,0.08025832
Belgium,2016,0.074497454
Belgium,2017,0.071677155
Belize,2015,3.177764449
Belize,2016,3.150034727
Belize,2017,3.125172344
Benin,2015,68.90662944
Benin,2016,66.34097678
Benin,2017,65.34983529
Bermuda,2015,0.279536566
Bermuda,2016,0.27906142
Bermuda,2017,0.278938821
Bhutan,2015,17.68911979
Bhutan,2016,16.81389465
Bhutan,2017,16.62524553
Bolivia,2015,3.610537566
Bolivia,2016,3.405275691
Bolivia,2017,3.310481222
Bosnia and Herzegovina,2015,0.114434838
Bosnia and Herzegovina,2016,0.113322412
Bosnia and Herzegovina,2017,0.106412248
Botswana,2015,29.31145201
Botswana,2016,27.76255707
Botswana,2017,27.38410418
Brazil,2015,1.653132395
Brazil,2016,1.606110527
Brazil,2017,1.577494447
Brunei,2015,0.187494805
Brunei,2016,0.18301624
Brunei,2017,0.175872545
Bulgaria,2015,0.159812151
Bulgaria,2016,0.149614986
Bulgaria,2017,0.145415478
Burkina Faso,2015,67.54184525
Burkina Faso,2016,67.29734152
Burkina Faso,2017,66.90417479
Burundi,2015,72.73613825
Burundi,2016,71.25134851
Burundi,2017,70.88233872
Cambodia,2015,14.35674574
Cambodia,2016,13.79962176
Cambodia,2017,13.78031977
Cameroon,2015,53.9163525
Cameroon,2016,52.90813218
Cameroon,2017,51.80460496
Canada,2015,0.068045277
Canada,2016,0.064521615
Canada,2017,0.061992651
Cape Verde,2015,5.247055093
Cape Verde,2016,5.094280533
Cape Verde,2017,5.08673144
Caribbean,2015,10.78506538
Caribbean,2016,10.79052062
Caribbean,2017,9.721043314
Central African Republic,2015,149.6608032
Central African Republic,2016,150.825883
Central African Republic,2017,150.3084792
Central Asia,2015,1.708626764
Central Asia,2016,1.712996914
Central Asia,2017,1.696601284
Central Europe,2015,0.20229884
Central Europe,2016,0.185168021
Central Europe,2017,0.165640537
"Central Europe, Eastern Europe, and Central Asia",2015,0.661469096
"Central Europe, Eastern Europe, and Central Asia",2016,0.660304193
"Central Europe, Eastern Europe, and Central Asia",2017,0.655414627
Central Latin America,2015,2.8626311
Central Latin America,2016,2.78872725
Central Latin America,2017,2.780435414
Central Sub-Saharan Africa,2015,71.94066892
Central Sub-Saharan Africa,2016,69.40894735
Central Sub-Saharan Africa,2017,68.559672
Chad,2015,133.420732
Chad,2016,131.7336505
Chad,2017,130.5002164
Chile,2015,0.468702998
Chile,2016,0.446564826
Chile,2017,0.440316256
China,2015,0.409909854
China,2016,0.359416485
China,2017,0.319902526
Colombia,2015,1.08991523
Colombia,2016,1.0676904
Colombia,2017,1.062322758
Comoros,2015,48.34646662
Comoros,2016,47.14189524
Comoros,2017,47.07583999
Congo,2015,69.41155343
Congo,2016,64.960371
Congo,2017,64.75370492
Costa Rica,2015,0.820826769
Costa Rica,2016,0.799397794
Costa Rica,2017,0.792632645
Cote d'Ivoire,2015,50.9360379
Cote d'Ivoire,2016,48.84071185
Cote d'Ivoire,2017,47.89411075
Croatia,2015,0.13528133
Croatia,2016,0.135636953
Croatia,2017,0.120276789
Cuba,2015,1.200102058
Cuba,2016,1.181471388
Cuba,2017,1.168216524
Cyprus,2015,0.06415071
Cyprus,2016,0.062622068
Cyprus,2017,0.06183234
Czechia,2015,0.312283781
Czechia,2016,0.298255537
Czechia,2017,0.25357414
Democratic Republic of Congo,2015,64.97019166
Democratic Republic of Congo,2016,63.2108272
Democratic Republic of Congo,2017,62.38787221
Denmark,2015,0.071515871
Denmark,2016,0.069210015
Denmark,2017,0.067339063
Djibouti,2015,31.57580545
Djibouti,2016,31.18640261
Djibouti,2017,30.89513016
Dominica,2015,1.90183269
Dominica,2016,1.845130686
Dominica,2017,1.835476014
Dominican Republic,2015,3.729070375
Dominican Republic,2016,3.769663888
Dominican Republic,2017,3.476119929
East Asia,2015,0.420614811
East Asia,2016,0.369793942
East Asia,2017,0.329600117
Eastern Europe,2015,0.115467854
Eastern Europe,2016,0.108830005
Eastern Europe,2017,0.104895812
Eastern Sub-Saharan Africa,2015,65.18685945
Eastern Sub-Saharan Africa,2016,64.02846935
Eastern Sub-Saharan Africa,2017,63.83513281
Ecuador,2015,1.349346603
Ecuador,2016,1.405693777
Ecuador,2017,1.416583173
Egypt,2015,3.911113893
Egypt,2016,3.498682415
Egypt,2017,3.340291129
El Salvador,2015,3.682517742
El Salvador,2016,3.564901729
El Salvador,2017,3.545818805
England,2015,0.026115454
England,2016,0.025083683
England,2017,0.025296652
Equatorial Guinea,2015,26.07439558
Equatorial Guinea,2016,25.42002805
Equatorial Guinea,2017,25.25342711
Eritrea,2015,106.340214
Eritrea,2016,102.4823848
Eritrea,2017,100.667065
Estonia,2015,0.041029665
Estonia,2016,0.037723532
Estonia,2017,0.036192309
Eswatini,2015,63.00526967
Eswatini,2016,59.37255422
Eswatini,2017,57.71874923
Ethiopia,2015,73.74787957
Ethiopia,2016,72.84627083
Ethiopia,2017,72.98917295
Fiji,2015,10.57067221
Fiji,2016,10.30947179
Fiji,2017,10.08228096
Finland,2015,0.007780862
Finland,2016,0.008127939
Finland,2017,0.008232138
France,2015,0.034304658
France,2016,0.033891782
France,2017,0.033989229
Gabon,2015,25.62764514
Gabon,2016,24.36602876
Gabon,2017,24.06171789
Gambia,2015,37.2457668
Gambia,2016,36.4359558
Gambia,2017,36.33110702
Georgia,2015,0.250931684
Georgia,2016,0.242787866
Georgia,2017,0.235326819
Germany,2015,0.057368133
Germany,2016,0.054133405
Germany,2017,0.050712106
Ghana,2015,29.55021112
Ghana,2016,29.64886982
Ghana,2017,29.22594075
Greece,2015,0.00389835
Greece,2016,0.00354237
Greece,2017,0.003330186
Greenland,2015,0.17150936
Greenland,2016,0.16409408
Greenland,2017,0.15933276
Grenada,2015,0.919171249
Grenada,2016,0.872959991
Grenada,2017,0.863157653
Guam,2015,0.525868298
Guam,2016,0.525361866
Guam,2017,0.510932216
Guatemala,2015,16.40225268
Guatemala,2016,16.17473912
Guatemala,2017,16.10286863
Guinea,2015,53.89294222
Guinea,2016,52.64639871
Guinea,2017,52.33682694
Guinea-Bissau,2015,97.33262993
Guinea-Bissau,2016,95.28884621
Guinea-Bissau,2017,93.81915737
Guyana,2015,6.328456417
Guyana,2016,6.041860881
Guyana,2017,5.948500061
Haiti,2015,29.35866575
Haiti,2016,29.0760292
Haiti,2017,25.85767602
High SDI,2015,0.071266695
High SDI,2016,0.068271501
High SDI,2017,0.065473323
High-income,2015,0.089668116
High-income,2016,0.085989858
High-income,2017,0.083619592
High-income Asia Pacific,2015,0.119496508
High-income Asia Pacific,2016,0.116506033
High-income Asia Pacific,2017,0.113669453
High-middle SDI,2015,0.692518024
High-middle SDI,2016,0.660835206
High-middle SDI,2017,0.63688478
Honduras,2015,12.36968783
Honduras,2016,11.90296764
Honduras,2017,11.65274693
Hungary,2015,0.41300199
Hungary,2016,0.359982239
Hungary,2017,0.299438434
Iceland,2015,0.021300293
Iceland,2016,0.021759286
Iceland,2017,0.022172041
India,2015,71.06667564
India,2016,68.06296178
India,2017,67.45850665
Indonesia,2015,34.03906434
Indonesia,2016,33.1370116
Indonesia,2017,33.15355358
Iran,2015,0.817595481
Iran,2016,0.762687848
Iran,2017,0.717538947
Iraq,2015,1.03873829
Iraq,2016,0.908969434
Iraq,2017,0.884877333
Ireland,2015,0.016096039
Ireland,2016,0.014851439
Ireland,2017,0.01403741
Israel,2015,0.091493222
Israel,2016,0.085152686
Israel,2017,0.081500647
Italy,2015,0.027083314
Italy,2016,0.023644153
Italy,2017,0.021771696
Jamaica,2015,0.896445585
Jamaica,2016,0.904308292
Jamaica,2017,0.903955844
Japan,2015,0.110785588
Japan,2016,0.1092333
Japan,2017,0.107249885
Jordan,2015,0.383379797
Jordan,2016,0.372148925
Jordan,2017,0.365668974
Kazakhstan,2015,0.243048119
Kazakhstan,2016,0.234357943
Kazakhstan,2017,0.232434129
Kenya,2015,64.19602838
Kenya,2016,62.482049
Kenya,2017,62.7017347
Kiribati,2015,53.30751186
Kiribati,2016,52.36941102
Kiribati,2017,52.49726188
Kuwait,2015,0.126327533
Kuwait,2016,0.120559228
Kuwait,2017,0.117381219
Kyrgyzstan,2015,1.166638267
Kyrgyzstan,2016,1.08386899
Kyrgyzstan,2017,1.077542748
Laos,2015,26.46610877
Laos,2016,25.24494829
Laos,2017,24.77174806
Latin America and Caribbean,2015,2.943210456
Latin America and Caribbean,2016,2.895502683
Latin America and Caribbean,2017,2.799259767
Latvia,2015,0.069485473
Latvia,2016,0.064552421
Latvia,2017,0.06157465
Lebanon,2015,0.887185592
Lebanon,2016,0.848655528
Lebanon,2017,0.831259905
Lesotho,2015,80.13936353
Lesotho,2016,77.63559371
Lesotho,2017,75.30076372
Liberia,2015,75.31015069
Liberia,2016,74.14900857
Liberia,2017,73.13720443
Libya,2015,0.825021595
Libya,2016,0.811216691
Libya,2017,0.810240556
Lithuania,2015,0.097678233
Lithuania,2016,0.103836109
Lithuania,2017,0.092226381
Low SDI,2015,79.77250313
Low SDI,2016,77.24814108
Low SDI,2017,76.53283466
Low-middle SDI,2015,45.11901924
Low-middle SDI,2016,43.21662119
Low-middle SDI,2017,42.98869861
Luxembourg,2015,0.041848649
Luxembourg,2016,0.039964251
Luxembourg,2017,0.039339718
Madagascar,2015,98.0641843
Madagascar,2016,96.31338881
Madagascar,2017,96.05428531
Malawi,2015,59.6763371
Malawi,2016,58.92721019
Malawi,2017,58.5240861
Malaysia,2015,1.706977647
Malaysia,2016,1.649490921
Malaysia,2017,1.625834267
Maldives,2015,1.026562587
Maldives,2016,0.984116335
Maldives,2017,0.98863611
Mali,2015,91.10424987
Mali,2016,93.00382005
Mali,2017,92.30465639
Malta,2015,0.011690091
Malta,2016,0.011175403
Malta,2017,0.010760792
Marshall Islands,2015,5.566737464
Marshall Islands,2016,5.329917342
Marshall Islands,2017,5.296623381
Mauritania,2015,47.0973963
Mauritania,2016,46.03819832
Mauritania,2017,45.53292235
Mauritius,2015,0.422262825
Mauritius,2016,0.408334134
Mauritius,2017,0.408082877
Mexico,2015,1.623589131
Mexico,2016,1.576159188
Mexico,2017,1.569789766
Micronesia (country),2015,4.309447809
Micronesia (country),2016,4.245460942
Micronesia (country),2017,4.210037399
Middle SDI,2015,7.768343556
Middle SDI,2016,7.464053964
Middle SDI,2017,7.352956396
Moldova,2015,0.251292126
Moldova,2016,0.247550521
Moldova,2017,0.235166655
Mongolia,2015,0.639813521
Mongolia,2016,0.614813134
Mongolia,2017,0.613883451
Montenegro,2015,0.055286744
Montenegro,2016,0.054491931
Montenegro,2017,0.053823211
Morocco,2015,2.761812843
Morocco,2016,2.556968279
Morocco,2017,2.459613174
Mozambique,2015,60.1059031
Mozambique,2016,58.49051027
Mozambique,2017,58.12883939
Myanmar,2015,18.91584001
Myanmar,2016,17.80554564
Myanmar,2017,17.62103841
Namibia,2015,37.91548244
Namibia,2016,36.00248268
Namibia,2017,35.57428954
Nepal,2015,55.27513183
Nepal,2016,52.68825866
Nepal,2017,52.70716879
Netherlands,2015,0.022977169
Netherlands,2016,0.022904305
Netherlands,2017,0.022105241
New Zealand,2015,0.161175659
New Zealand,2016,0.147147798
New Zealand,2017,0.140636961
Nicaragua,2015,2.456441695
Nicaragua,2016,2.340263992
Nicaragua,2017,2.33922611
Niger,2015,97.57994163
Niger,2016,95.39838851
Niger,2017,93.74372876
Nigeria,2015,66.96053503
Nigeria,2016,63.05091371
Nigeria,2017,61.88861872
North Africa and Middle East,2015,4.336190206
North Africa and Middle East,2016,4.103995723
North Africa and Middle East,2017,4.169087147
North America,2015,0.059769498
North America,2016,0.056780397
North America,2017,0.054794177
North Korea,2015,1.269286556
North Korea,2016,1.214599112
North Korea,2017,1.181409904
North Macedonia,2015,0.143496726
North Macedonia,2016,0.155332836
North Macedonia,2017,0.13890514
Northern Ireland,2015,0.032659674
Northern Ireland,2016,0.031741383
Northern Ireland,2017,0.030784056
Northern Mariana Islands,2015,0.847473541
Northern Mariana Islands,2016,0.844694188
Northern Mariana Islands,2017,0.84391031
Norway,2015,0.065374862
Norway,2016,0.062826828
Norway,2017,0.061623685
Oceania,2015,41.99642963
Oceania,2016,41.01108833
Oceania,2017,40.75861855
Oman,2015,0.736628976
Oman,2016,0.680807925
Oman,2017,0.66679115
Pakistan,2015,41.42580486
Pakistan,2016,39.35651157
Pakistan,2017,38.99008077
Palestine,2015,0.847289473
Palestine,2016,0.792172136
Palestine,2017,0.794838324
Panama,2015,2.913774451
Panama,2016,2.743934357
Panama,2017,2.641848091
Papua New Guinea,2015,62.89434982
Papua New Guinea,2016,61.412085
Papua New Guinea,2017,61.01384947
Paraguay,2015,1.902786285
Paraguay,2016,1.831240083
Paraguay,2017,1.8285398
Peru,2015,2.169943735
Peru,2016,2.180310115
Peru,2017,2.173947884
Philippines,2015,7.073858069
Philippines,2016,6.682852529
Philippines,2017,6.522217166
Poland,2015,0.138505803
Poland,2016,0.118723917
Poland,2017,0.107406989
Portugal,2015,0.069729097
Portugal,2016,0.065940039
Portugal,2017,0.061215409
Puerto Rico,2015,0.791902569
Puerto Rico,2016,0.823592584
Puerto Rico,2017,0.827827606
Qatar,2015,0.173946951
Qatar,2016,0.164655142
Qatar,2017,0.160811473
Romania,2015,0.272993726
Romania,2016,0.253614314
Romania,2017,0.234004128
Russia,2015,0.118726646
Russia,2016,0.109792471
Russia,2017,0.106953051
Rwanda,2015,41.79433078
Rwanda,2016,40.75024132
Rwanda,2017,40.60419166
Saint Lucia,2015,1.573792251
Saint Lucia,2016,1.541343064
Saint Lucia,2017,1.53556078
Saint Vincent and the Grenadines,2015,2.616340888
Saint Vincent and the Grenadines,2016,2.560658112
Saint Vincent and the Grenadines,2017,2.536825264
Samoa,2015,2.837215293
Samoa,2016,2.775503947
Samoa,2017,2.734990102
Sao Tome and Principe,2015,9.625716153
Sao Tome and Principe,2016,9.144395998
Sao Tome and Principe,2017,9.058805554
Saudi Arabia,2015,0.855144911
Saudi Arabia,2016,0.805103025
Saudi Arabia,2017,0.782510666
Scotland,2015,0.04050671
Scotland,2016,0.039879526
Scotland,2017,0.038796925
Senegal,2015,57.31365973
Senegal,2016,56.57752515
Senegal,2017,56.17009918
Serbia,2015,0.167094952
Serbia,2016,0.163073119
Serbia,2017,0.155857975
Seychelles,2015,1.800180163
Seychelles,2016,1.767367906
Seychelles,2017,1.773078479
Sierra Leone,2015,79.44467556
Sierra Leone,2016,77.44795607
Sierra Leone,2017,77.0898991
Singapore,2015,0.038932522
Singapore,2016,0.0380734
Singapore,2017,0.033021047
Slovakia,2015,0.089396468
Slovakia,2016,0.085567208
Slovakia,2017,0.080829169
Slovenia,2015,0.030488049
Slovenia,2016,0.028967942
Slovenia,2017,0.027886024
Solomon Islands,2015,12.32783492
Solomon Islands,2016,11.8387211
Solomon Islands,2017,11.76316666
Somalia,2015,77.50258179
Somalia,2016,76.0728312
Somalia,2017,75.0955914
South Africa,2015,24.81199864
South Africa,2016,23.92881102
South Africa,2017,22.29651648
South Asia,2015,64.08090627
South Asia,2016,61.35111384
South Asia,2017,60.84642303
South Korea,2015,0.199448771
South Korea,2016,0.186557988
South Korea,2017,0.176924354
South Sudan,2015,120.442115
South Sudan,2016,120.2594126
South Sudan,2017,118.4200432
Southeast Asia,2015,15.33091091
Southeast Asia,2016,14.76724594
Southeast Asia,2017,14.66249386
"Southeast Asia, East Asia, and Oceania",2015,4.339588068
"Southeast Asia, East Asia, and Oceania",2016,4.075177902
"Southeast Asia, East Asia, and Oceania",2017,3.937556338
Southern Latin America,2015,0.579841161
Southern Latin America,2016,0.552975052
Southern Latin America,2017,0.53786245
Southern Sub-Saharan Africa,2015,29.11710713
Southern Sub-Saharan Africa,2016,28.05851629
Southern Sub-Saharan Africa,2017,26.59013327
Spain,2015,0.035362168
Spain,2016,0.033148788
Spain,2017,0.03183856
Sri Lanka,2015,2.830991792
Sri Lanka,2016,2.681366487
Sri Lanka,2017,2.65762851
Sub-Saharan Africa,2015,62.16532759
Sub-Saharan Africa,2016,60.40765411
Sub-Saharan Africa,2017,59.67154086
Sudan,2015,15.96967779
Sudan,2016,14.93704953
Sudan,2017,14.53403556
Suriname,2015,5.977675986
Suriname,2016,5.854797661
Suriname,2017,5.811921795
Sweden,2015,0.070158944
Sweden,2016,0.069007155
Sweden,2017,0.064090486
Switzerland,2015,0.030155394
Switzerland,2016,0.027813202
Switzerland,2017,0.026266237
Syria,2015,0.237059243
Syria,2016,0.230011336
Syria,2017,0.226668988
Taiwan,2015,0.11446893
Taiwan,2016,0.114564686
Taiwan,2017,0.105216018
Tajikistan,2015,10.1320644
Tajikistan,2016,10.07430057
Tajikistan,2017,9.71533596
Tanzania,2015,41.68811816
Tanzania,2016,40.9820437
Tanzania,2017,40.96301006
Thailand,2015,3.905785197
Thailand,2016,3.978927315
Thailand,2017,3.98210816
Timor,2015,16.19608523
Timor,2016,15.68550447
Timor,2017,15.6152717
Togo,2015,58.42838345
Togo,2016,56.19976968
Togo,2017,55.5531808
Tonga,2015,2.883004219
Tonga,2016,2.8047214
Tonga,2017,2.78141506
Trinidad and Tobago,2015,1.339423379
Trinidad and Tobago,2016,1.352519664
Trinidad and Tobago,2017,1.3557882
Tropical Latin America,2015,1.656052144
Tropical Latin America,2016,1.608397919
Tropical Latin America,2017,1.581127752
Tunisia,2015,0.764598889
Tunisia,2016,0.733659137
Tunisia,2017,0.717323393
Turkey,2015,0.497809717
Turkey,2016,0.468051205
Turkey,2017,0.446772251
Turkmenistan,2015,0.968479134
Turkmenistan,2016,0.90568759
Turkmenistan,2017,0.893982292
Uganda,2015,48.3670458
Uganda,2016,47.58014578
Uganda,2017,47.16222198
Ukraine,2015,0.11217234
Ukraine,2016,0.111248498
Ukraine,2017,0.104627301
United Arab Emirates,2015,1.716422887
United Arab Emirates,2016,1.69497408
United Arab Emirates,2017,1.688704615
United Kingdom,2015,0.028010634
United Kingdom,2016,0.026909651
United Kingdom,2017,0.026992389
United States,2015,0.058672286
United States,2016,0.055723391
United States,2017,0.053781866
United States Virgin Islands,2015,0.561095524
United States Virgin Islands,2016,0.556921822
United States Virgin Islands,2017,0.550474577
Uruguay,2015,0.940464688
Uruguay,2016,0.885662117
Uruguay,2017,0.850855683
Uzbekistan,2015,0.37183006
Uzbekistan,2016,0.359194973
Uzbekistan,2017,0.354508134
Vanuatu,2015,18.46307752
Vanuatu,2016,18.14745066
Vanuatu,2017,18.09687695
Venezuela,2015,2.618232709
Venezuela,2016,2.51044214
Venezuela,2017,2.529266332
Vietnam,2015,2.086122886
Vietnam,2016,2.032581777
Vietnam,2017,2.025994949
Wales,2015,0.036933931
Wales,2016,0.033902587
Wales,2017,0.034136236
Western Europe,2015,0.039307458
Western Europe,2016,0.037136403
Western Europe,2017,0.035534641
Western Sub-Saharan Africa,2015,66.94913883
Western Sub-Saharan Africa,2016,64.5961492
Western Sub-Saharan Africa,2017,63.65180983
World,2015,17.83678156
World,2016,17.15683759
World,2017,16.97112539
Yemen,2015,15.21542653
Yemen,2016,14.98298906
Yemen,2017,16.87941524
Zambia,2015,64.97920583
Zambia,2016,64.00583776
Zambia,2017,63.4766141
Zimbabwe,2015,39.05745279
Zimbabwe,2016,37.5476716
Zimbabwe,2017,37.09434733
